"date","home_team","away_team","home_goals","away_goals","neutral"
"2012-06-03 17:00:00","Niger","Gabon",3,0,0
"2012-06-03 17:00:00","Nigeria","Namibia",1,0,0
"2012-06-03 17:00:00","Benin","Mali",1,0,0
"2012-06-03 17:00:00","Angola","Uganda",1,1,0
"2012-06-03 17:30:00","Togo","Libya",1,1,0
"2012-06-03 18:00:00","Jordan","Iraq",1,1,0
"2012-06-03 19:30:00","Lebanon","Qatar",0,1,0
"2012-06-03 21:05:00","Brazil","Mexico",0,2,1
"2012-06-03 22:00:00","Spain","China",1,0,0
"2012-06-03 23:00:00","Puerto Rico","Nicaragua",1,1,0
"2012-06-04 00:00:00","Peru","Colombia",0,1,0
"2012-06-04 01:20:00","Canada","United States",0,0,0
"2012-06-04 03:00:00","Papua New Guinea","New Zealand",1,2,1
"2012-06-04 06:00:00","Fiji","Solomon Islands",0,0,0
"2012-06-04 20:50:00","Hungary","Ireland",0,0,0
"2012-06-05 03:00:00","New Caledonia","Samoa",9,0,0
"2012-06-05 06:00:00","Tahiti","Vanuatu",4,1,0
"2012-06-05 13:00:00","Philippines","Indonesia",2,2,0
"2012-06-05 18:00:00","Armenia","Kazakhstan",3,0,0
"2012-06-05 19:00:00","Sweden","Serbia",2,1,0
"2012-06-05 20:00:00","Turkey","Ukraine",2,0,0
"2012-06-05 20:30:00","Austria","Romania",0,0,0
"2012-06-05 21:00:00","France","Estonia",4,0,0
"2012-06-06 03:00:00","Papua New Guinea","Fiji",1,1,0
"2012-06-06 06:00:00","New Zealand","Solomon Islands",1,1,0
"2012-06-07 18:00:00","Belarus","Lithuania",1,1,0
"2012-06-08 02:00:00","Tahiti","Solomon Islands",1,0,0
"2012-06-08 06:00:00","New Zealand","New Caledonia",0,2,1
"2012-06-08 12:30:00","Japan","Jordan",6,0,0
"2012-06-08 13:00:00","China","Vietnam",3,0,0
"2012-06-08 13:45:00","Singapore","Malaysia",2,2,0
"2012-06-08 15:00:00","Oman","Australia",0,0,0
"2012-06-08 15:00:00","Lebanon","Uzbekistan",1,1,0
"2012-06-08 17:00:00","Bahrain","Kuwait",1,1,0
"2012-06-08 18:00:00","Poland","Greece",1,1,0
"2012-06-08 18:15:00","Qatar","Korea Republic",1,4,0
"2012-06-08 20:00:00","Cuba","Canada",0,1,0
"2012-06-08 20:45:00","Russia","Czech Republic",4,1,1
"2012-06-09 01:30:00","United States","Antigua and Barbuda",3,1,0
"2012-06-09 02:00:00","Mexico","Guyana",3,1,0
"2012-06-09 03:30:00","Honduras","Panama",0,2,0
"2012-06-09 03:35:00","Jamaica","Guatemala",2,1,0
"2012-06-09 04:00:00","Costa Rica","El Salvador",2,2,0
"2012-06-09 14:30:00","Malawi","Nigeria",1,1,0
"2012-06-09 15:00:00","Botswana","South Africa",1,1,0
"2012-06-09 15:00:00","Zambia","Ghana",1,0,0
"2012-06-09 15:00:00","Uganda","Senegal",1,1,0
"2012-06-09 16:30:00","Gabon","Burkina Faso",1,0,0
"2012-06-09 16:30:00","Republic of the Congo","Niger",1,0,0
"2012-06-09 18:00:00","Netherlands","Denmark",0,1,1
"2012-06-09 19:00:00","Namibia","Kenya",1,0,0
"2012-06-09 19:00:00","Equatorial Guinea","Sierra Leone",2,2,0
"2012-06-09 19:30:00","Cape Verde Islands","Tunisia",1,2,0
"2012-06-09 20:45:00","Germany","Portugal",1,0,1
"2012-06-09 21:05:00","Argentina","Brazil",4,3,1
"2012-06-09 22:00:00","Bolivia","Paraguay",3,1,0
"2012-06-09 22:00:00","Morocco","Côte dIvoire",2,2,0
"2012-06-10 00:35:00","Venezuela","Chile",0,2,0
"2012-06-10 02:00:00","Solomon Islands","New Zealand",3,4,0
"2012-06-10 06:00:00","Tahiti","New Caledonia",1,0,0
"2012-06-10 11:30:00","Hong Kong","Vietnam",1,2,0
"2012-06-10 15:00:00","Tanzania","Gambia",2,1,0
"2012-06-10 15:00:00","Lesotho","Sudan",0,0,0
"2012-06-10 15:05:00","Mozambique","Zimbabwe",0,0,0
"2012-06-10 15:05:00","Ethiopia","Central African Republic",2,0,0
"2012-06-10 15:35:00","Rwanda","Benin",1,1,0
"2012-06-10 16:30:00","Congo DR","Togo",2,0,0
"2012-06-10 18:00:00","Spain","Italy",1,1,1
"2012-06-10 18:00:00","Libya","Cameroon",2,1,0
"2012-06-10 18:00:00","Liberia","Angola",0,0,0
"2012-06-10 19:00:00","Guinea","Egypt",2,3,0
"2012-06-10 20:30:00","Uruguay","Peru",4,2,0
"2012-06-10 20:45:00","Ireland","Croatia",1,3,1
"2012-06-10 21:00:00","Mali","Algeria",2,1,1
"2012-06-10 23:00:00","Ecuador","Colombia",1,0,0
"2012-06-11 18:00:00","France","England",1,1,1
"2012-06-11 20:45:00","Ukraine","Sweden",2,1,0
"2012-06-12 12:00:00","Australia","Japan",1,1,0
"2012-06-12 13:00:00","Korea Republic","Lebanon",3,0,0
"2012-06-12 14:45:00","Malaysia","Singapore",2,0,0
"2012-06-12 16:45:00","Iraq","Oman",1,1,0
"2012-06-12 17:00:00","Bahrain","Kuwait",0,1,0
"2012-06-12 17:30:00","Iran","Qatar",0,0,0
"2012-06-12 18:00:00","Greece","Czech Republic",1,2,1
"2012-06-12 20:45:00","Poland","Russia",1,1,0
"2012-06-13 01:00:00","Antigua and Barbuda","Jamaica",0,0,0
"2012-06-13 01:45:00","Canada","Honduras",0,0,0
"2012-06-13 02:00:00","Guyana","Costa Rica",0,4,0
"2012-06-13 03:10:00","Panama","Cuba",1,0,0
"2012-06-13 03:30:00","El Salvador","Mexico",1,2,0
"2012-06-13 04:00:00","Guatemala","United States",1,1,0
"2012-06-13 18:00:00","Denmark","Portugal",2,3,1
"2012-06-13 20:45:00","Netherlands","Germany",1,2,1
"2012-06-14 18:00:00","Italy","Croatia",1,1,1
"2012-06-14 20:45:00","Spain","Ireland",4,0,1
"2012-06-15 18:00:00","Ukraine","France",0,2,0
"2012-06-15 20:00:00","Egypt","Central African Republic",2,3,0
"2012-06-15 20:30:00","South Africa","Gabon",3,0,0
"2012-06-15 21:00:00","Sweden","England",2,3,1
"2012-06-15 21:30:00","Algeria","Gambia",4,1,0
"2012-06-16 14:30:00","Malawi","Chad",2,0,0
"2012-06-16 15:00:00","Uganda","Republic of the Congo",4,0,0
"2012-06-16 16:35:00","Cameroon","Guinea-Bissau",1,0,0
"2012-06-16 17:00:00","Nigeria","Rwanda",2,0,0
"2012-06-16 18:30:00","Sierra Leone","São Tomé and Príncipe",4,2,0
"2012-06-16 19:00:00","Namibia","Liberia",0,0,0
"2012-06-16 19:30:00","Cape Verde Islands","Madagascar",3,1,0
"2012-06-16 20:45:00","Czech Republic","Poland",1,0,1
"2012-06-16 20:45:00","Greece","Russia",1,0,1
"2012-06-17 15:00:00","Mozambique","Tanzania",1,1,0
"2012-06-17 15:00:00","Zimbabwe","Burundi",1,0,0
"2012-06-17 16:30:00","Congo DR","Seychelles",3,0,0
"2012-06-17 17:10:00","Benin","Ethiopia",1,1,0
"2012-06-17 17:30:00","Togo","Kenya",1,0,0
"2012-06-17 20:45:00","Denmark","Germany",1,2,1
"2012-06-17 20:45:00","Portugal","Netherlands",2,1,1
"2012-06-18 14:30:00","Yemen","Palestine",1,2,0
"2012-06-18 20:45:00","Croatia","Spain",0,1,1
"2012-06-18 20:45:00","Italy","Ireland",2,0,1
"2012-06-19 20:45:00","Sweden","France",2,0,1
"2012-06-19 20:45:00","England","Ukraine",1,0,1
"2012-06-21 20:45:00","Czech Republic","Portugal",0,1,1
"2012-06-22 18:45:00","Saudi Arabia","Kuwait",4,0,0
"2012-06-22 20:45:00","Germany","Greece",4,2,1
"2012-06-23 12:00:00","Vietnam","Mozambique",1,0,0
"2012-06-23 17:15:00","Morocco","Bahrain",4,0,0
"2012-06-23 20:00:00","Libya","Yemen",3,1,0
"2012-06-23 20:45:00","Spain","France",2,0,1
"2012-06-24 17:15:00","Iraq","Lebanon",1,0,0
"2012-06-24 20:00:00","Egypt","Sudan",1,1,0
"2012-06-24 20:45:00","England","Italy",0,0,1
"2012-06-25 18:45:00","Kuwait","Palestine",2,0,0
"2012-06-26 17:15:00","Bahrain","Yemen",0,2,0
"2012-06-26 20:00:00","Libya","Morocco",0,0,0
"2012-06-27 17:15:00","Lebanon","Sudan",0,2,0
"2012-06-27 20:00:00","Iraq","Egypt",2,1,0
"2012-06-27 20:45:00","Portugal","Spain",0,0,1
"2012-06-28 18:45:00","Saudi Arabia","Palestine",2,2,0
"2012-06-28 20:45:00","Germany","Italy",1,2,1
"2012-06-29 18:45:00","Libya","Bahrain",2,1,0
"2012-06-29 18:45:00","Yemen","Morocco",0,4,0
"2012-06-30 16:00:00","Central African Republic","Egypt",1,1,0
"2012-06-30 18:45:00","Sudan","Iraq",1,1,0
"2012-07-01 20:45:00","Spain","Italy",4,0,1
"2012-07-03 18:15:00","Saudi Arabia","Libya",0,2,0
"2012-07-03 21:30:00","Morocco","Iraq",2,1,0
"2012-07-05 20:00:00","Saudi Arabia","Iraq",0,1,0
"2012-07-06 16:30:00","Malawi","Zambia",1,0,0
"2012-07-06 20:00:00","Libya","Morocco",1,1,0
"2012-07-12 17:00:00","Kenya","Botswana",3,1,0
"2012-07-17 15:00:00","Zimbabwe","Lesotho",5,3,0
"2012-07-18 08:00:00","Northern Mariana Islands","Guam",1,3,0
"2012-07-20 08:00:00","Northern Mariana Islands","Macau",1,5,0
"2012-07-22 08:00:00","Guam","Macau",3,0,0
"2012-08-08 18:00:00","Zambia","Zimbabwe",2,1,0
"2012-08-12 04:30:00","El Salvador","Guatemala",1,0,1
"2012-08-13 22:00:00","Jordan","Uzbekistan",0,1,0
"2012-08-14 17:00:00","Liechtenstein","Andorra",1,0,0
"2012-08-14 20:00:00","San Marino","Malta",2,3,0
"2012-08-15 12:30:00","Japan","Venezuela",1,1,0
"2012-08-15 13:00:00","Korea Republic","Zambia",2,1,1
"2012-08-15 13:35:00","China","Ghana",1,1,0
"2012-08-15 14:30:00","Singapore","Hong Kong",2,0,0
"2012-08-15 15:00:00","Azerbaijan","Bahrain",3,0,1
"2012-08-15 17:05:00","Russia","Côte dIvoire",1,1,0
"2012-08-15 18:00:00","Niger","Nigeria",0,0,0
"2012-08-15 18:00:00","Armenia","Belarus",1,2,0
"2012-08-15 18:00:00","Angola","Mozambique",2,0,0
"2012-08-15 18:00:00","Botswana","Tanzania",3,3,0
"2012-08-15 18:00:00","Togo","Burkina Faso",0,3,0
"2012-08-15 18:30:00","Tunisia","Iran",2,2,1
"2012-08-15 19:30:00","Oman","Egypt",1,1,0
"2012-08-15 20:00:00","Sweden","Brazil",0,3,0
"2012-08-15 20:00:00","Norway","Greece",2,3,0
"2012-08-15 20:00:00","Bulgaria","Cyprus",1,0,0
"2012-08-15 20:00:00","Luxembourg","Georgia",1,2,0
"2012-08-15 20:00:00","Ukraine","Czech Republic",0,0,0
"2012-08-15 20:15:00","Denmark","Slovakia",1,3,0
"2012-08-15 20:30:00","Croatia","Switzerland",2,4,0
"2012-08-15 20:30:00","Hungary","Israel",1,1,0
"2012-08-15 20:30:00","Montenegro","Latvia",2,0,0
"2012-08-15 20:30:00","Austria","Turkey",2,0,0
"2012-08-15 20:30:00","Albania","Moldova",0,0,0
"2012-08-15 20:30:00","Macedonia FYR","Lithuania",1,0,0
"2012-08-15 20:45:00","Germany","Argentina",1,3,0
"2012-08-15 20:45:00","Belgium","Netherlands",4,2,0
"2012-08-15 20:45:00","Wales","Bosnia-Herzegovina",0,2,0
"2012-08-15 20:45:00","Northern Ireland","Finland",3,3,0
"2012-08-15 20:45:00","Serbia","Ireland",0,0,0
"2012-08-15 20:45:00","Estonia","Poland",1,0,0
"2012-08-15 20:45:00","Slovenia","Romania",4,3,0
"2012-08-15 21:00:00","France","Uruguay",0,0,0
"2012-08-15 21:00:00","Scotland","Australia",3,1,0
"2012-08-15 21:00:00","England","Italy",2,1,1
"2012-08-15 21:45:00","Iceland","Faroe Islands",2,0,0
"2012-08-15 22:00:00","Portugal","Panama",2,0,0
"2012-08-15 22:30:00","Puerto Rico","Spain",1,2,0
"2012-08-16 00:00:00","Costa Rica","Peru",0,1,0
"2012-08-16 00:00:00","Morocco","Guinea",1,2,0
"2012-08-16 00:15:00","Paraguay","Guatemala",3,3,1
"2012-08-16 01:00:00","Canada","Trinidad and Tobago",2,0,1
"2012-08-16 02:00:00","Mexico","United States",0,1,0
"2012-08-16 02:00:00","Ecuador","Chile",3,0,1
"2012-08-16 02:30:00","El Salvador","Jamaica",0,2,0
"2012-08-16 02:30:00","Bolivia","Guyana",2,0,0
"2012-08-22 15:30:00","India","Syria",2,1,0
"2012-08-23 15:30:00","Maldives","Nepal",2,1,0
"2012-08-24 15:30:00","Syria","Cameroon",2,2,0
"2012-08-25 15:30:00","India","Maldives",3,0,0
"2012-08-26 13:30:00","Botswana","Uganda",0,0,0
"2012-08-26 15:30:00","Nepal","Cameroon",0,5,0
"2012-08-27 15:30:00","Maldives","Syria",2,1,0
"2012-08-28 15:30:00","India","Nepal",0,0,0
"2012-08-29 15:30:00","Maldives","Cameroon",1,3,0
"2012-08-30 15:30:00","Syria","Nepal",2,0,0
"2012-08-31 15:30:00","India","Cameroon",0,1,0
"2012-09-02 15:30:00","India","Cameroon",2,2,0
"2012-09-05 18:00:00","Jordan","Iran",0,0,0
"2012-09-06 12:20:00","Japan","United Arab Emirates",1,0,0
"2012-09-06 19:00:00","Sweden","China",1,0,0
"2012-09-06 19:00:00","Qatar","Tajikistan",1,2,1
"2012-09-06 19:45:00","Lebanon","Australia",0,3,0
"2012-09-07 06:00:00","Solomon Islands","Tahiti",2,0,0
"2012-09-07 09:00:00","New Caledonia","New Zealand",0,2,0
"2012-09-07 13:45:00","Singapore","Philippines",0,2,0
"2012-09-07 15:00:00","Uzbekistan","Kuwait",3,0,0
"2012-09-07 17:00:00","Russia","Northern Ireland",2,0,0
"2012-09-07 18:00:00","Kazakhstan","Ireland",1,2,0
"2012-09-07 18:00:00","Azerbaijan","Israel",1,1,0
"2012-09-07 19:00:00","Georgia","Belarus",1,0,0
"2012-09-07 19:00:00","Liechtenstein","Bosnia-Herzegovina",1,8,0
"2012-09-07 20:00:00","Estonia","Romania",0,2,0
"2012-09-07 20:00:00","Malta","Armenia",0,1,0
"2012-09-07 20:15:00","Lithuania","Slovakia",1,1,0
"2012-09-07 20:15:00","Croatia","Macedonia FYR",1,0,0
"2012-09-07 20:30:00","Slovenia","Switzerland",0,2,0
"2012-09-07 20:30:00","Latvia","Greece",1,2,0
"2012-09-07 20:30:00","Finland","France",0,1,0
"2012-09-07 20:30:00","Andorra","Hungary",0,5,0
"2012-09-07 20:30:00","Montenegro","Poland",2,2,0
"2012-09-07 20:30:00","Netherlands","Turkey",2,0,0
"2012-09-07 20:30:00","Albania","Cyprus",3,1,0
"2012-09-07 20:45:00","Moldova","England",0,5,0
"2012-09-07 20:45:00","Bulgaria","Italy",2,2,0
"2012-09-07 20:45:00","Luxembourg","Portugal",1,2,0
"2012-09-07 20:45:00","Iceland","Norway",2,0,0
"2012-09-07 20:45:00","Wales","Belgium",0,2,0
"2012-09-07 20:45:00","Germany","Faroe Islands",3,0,0
"2012-09-07 21:00:00","Brazil","South Africa",1,0,0
"2012-09-07 21:00:00","Cuba","Honduras",0,3,0
"2012-09-07 22:00:00","Spain","Saudi Arabia",5,0,0
"2012-09-07 22:30:00","Colombia","Uruguay",4,0,0
"2012-09-07 23:00:00","Ecuador","Bolivia",1,0,0
"2012-09-08 01:10:00","Argentina","Paraguay",3,1,0
"2012-09-08 01:45:00","Canada","Panama",1,0,0
"2012-09-08 02:05:00","Jamaica","United States",2,1,0
"2012-09-08 03:30:00","Peru","Venezuela",2,1,0
"2012-09-08 03:30:00","El Salvador","Guyana",2,2,0
"2012-09-08 04:00:00","Guatemala","Antigua and Barbuda",3,1,0
"2012-09-08 04:10:00","Costa Rica","Mexico",0,2,0
"2012-09-08 15:00:00","Zambia","Uganda",1,0,0
"2012-09-08 16:00:00","Scotland","Serbia",0,0,0
"2012-09-08 16:00:00","Central African Republic","Burkina Faso",1,0,0
"2012-09-08 16:30:00","Gabon","Togo",1,1,0
"2012-09-08 17:30:00","Ghana","Malawi",2,0,0
"2012-09-08 18:30:00","Sierra Leone","Tunisia",2,2,0
"2012-09-08 19:00:00","Cape Verde Islands","Cameroon",2,0,0
"2012-09-08 19:00:00","Côte dIvoire","Senegal",4,2,0
"2012-09-08 19:00:00","Mali","Botswana",3,0,0
"2012-09-08 19:00:00","Sudan","Ethiopia",5,3,0
"2012-09-08 20:00:00","Liberia","Nigeria",2,2,0
"2012-09-08 20:15:00","Denmark","Czech Republic",0,0,0
"2012-09-09 15:00:00","Zimbabwe","Angola",3,1,0
"2012-09-09 15:00:00","Mozambique","Morocco",2,0,0
"2012-09-09 16:30:00","Congo DR","Equatorial Guinea",4,0,0
"2012-09-09 19:00:00","Libya","Algeria",0,1,1
"2012-09-09 19:00:00","Guinea","Niger",1,0,0
"2012-09-10 14:30:00","Indonesia","Korea DPR",0,2,0
"2012-09-11 03:00:00","Brazil","China",8,0,0
"2012-09-11 09:35:00","New Zealand","Solomon Islands",6,1,0
"2012-09-11 11:30:00","Myanmar","Singapore",1,1,0
"2012-09-11 12:35:00","Japan","Iraq",1,0,0
"2012-09-11 14:45:00","Malaysia","Vietnam",0,2,0
"2012-09-11 15:00:00","Uzbekistan","Korea Republic",2,2,0
"2012-09-11 16:00:00","Lebanon","Iran",1,0,0
"2012-09-11 17:30:00","United Arab Emirates","Kuwait",3,0,0
"2012-09-11 18:00:00","Jordan","Australia",2,1,0
"2012-09-11 18:00:00","Czech Republic","Finland",0,1,0
"2012-09-11 19:00:00","Liberia","Ghana",2,0,0
"2012-09-11 19:00:00","Gabon","Saudi Arabia",1,0,0
"2012-09-11 19:00:00","Cyprus","Iceland",1,0,0
"2012-09-11 19:00:00","Israel","Russia",0,4,0
"2012-09-11 19:30:00","Georgia","Spain",0,1,0
"2012-09-11 19:30:00","Romania","Andorra",4,0,0
"2012-09-11 20:00:00","Norway","Slovenia",2,1,0
"2012-09-11 20:00:00","Bosnia-Herzegovina","Latvia",4,1,0
"2012-09-11 20:00:00","Bulgaria","Armenia",1,0,0
"2012-09-11 20:00:00","Turkey","Estonia",3,0,0
"2012-09-11 20:15:00","Slovakia","Liechtenstein",2,0,0
"2012-09-11 20:30:00","Hungary","Netherlands",1,4,0
"2012-09-11 20:30:00","San Marino","Montenegro",0,6,0
"2012-09-11 20:30:00","South Africa","Mozambique",2,0,0
"2012-09-11 20:30:00","Serbia","Wales",6,1,0
"2012-09-11 20:30:00","Switzerland","Albania",2,0,0
"2012-09-11 20:30:00","Ireland","Oman",4,1,1
"2012-09-11 20:30:00","Sweden","Kazakhstan",2,0,0
"2012-09-11 20:35:00","Austria","Germany",1,2,0
"2012-09-11 20:45:00","Belgium","Croatia",1,1,0
"2012-09-11 20:45:00","Northern Ireland","Luxembourg",1,1,0
"2012-09-11 20:45:00","Italy","Malta",2,0,0
"2012-09-11 20:45:00","Poland","Moldova",2,0,0
"2012-09-11 20:45:00","Greece","Lithuania",2,0,0
"2012-09-11 21:00:00","France","Belarus",3,1,0
"2012-09-11 21:00:00","Scotland","Macedonia FYR",1,1,0
"2012-09-11 21:00:00","England","Ukraine",1,1,0
"2012-09-11 21:15:00","Portugal","Azerbaijan",3,0,0
"2012-09-11 21:35:00","Chile","Colombia",1,3,0
"2012-09-11 23:35:00","Uruguay","Ecuador",1,1,0
"2012-09-12 01:00:00","Antigua and Barbuda","Guatemala",0,1,0
"2012-09-12 01:30:00","Paraguay","Venezuela",0,2,0
"2012-09-12 02:00:00","Guyana","El Salvador",2,3,0
"2012-09-12 02:15:00","United States","Jamaica",1,0,0
"2012-09-12 03:05:00","Mexico","Costa Rica",1,0,0
"2012-09-12 03:10:00","Panama","Canada",2,0,0
"2012-09-12 03:25:00","Peru","Argentina",1,1,0
"2012-09-12 03:30:00","Honduras","Cuba",1,0,0
"2012-09-12 08:00:00","Tahiti","New Caledonia",0,4,0
"2012-09-15 10:30:00","Indonesia","Vietnam",0,0,0
"2012-09-18 19:00:00","Portugal","Uzbekistan",5,2,0
"2012-09-20 03:00:00","Brazil","Argentina",2,1,0
"2012-09-20 13:30:00","Nepal","Bangladesh",1,1,0
"2012-09-26 14:30:00","Brunei ","Indonesia",0,5,0
"2012-09-28 15:00:00","Oman","Yemen",2,1,0
"2012-10-05 13:30:00","Myanmar","Brunei ",1,0,0
"2012-10-07 13:30:00","Laos","Cambodia",1,0,0
"2012-10-08 18:00:00","Qatar","Jordan",1,1,0
"2012-10-09 10:30:00","Cambodia","Brunei ",2,3,0
"2012-10-09 18:00:00","Qatar","Oman",1,1,0
"2012-10-11 13:30:00","Myanmar","Cambodia",3,0,0
"2012-10-11 17:30:00","Kuwait","Syria",1,1,0
"2012-10-11 20:30:00","Brazil","Iraq",6,0,1
"2012-10-12 06:00:00","Solomon Islands","New Caledonia",2,6,0
"2012-10-12 15:00:00","Lesotho","Swaziland",0,1,0
"2012-10-12 16:00:00","Lesotho","Swaziland",2,1,0
"2012-10-12 17:00:00","Russia","Portugal",1,0,0
"2012-10-12 17:30:00","Finland","Georgia",1,1,0
"2012-10-12 18:00:00","Kazakhstan","Austria",0,0,0
"2012-10-12 18:00:00","Czech Republic","Malta",3,1,0
"2012-10-12 18:00:00","Faroe Islands","Sweden",1,2,0
"2012-10-12 19:00:00","Armenia","Italy",1,3,0
"2012-10-12 19:00:00","Albania","Iceland",1,2,0
"2012-10-12 19:00:00","Bahrain","Philippines",0,0,0
"2012-10-12 19:00:00","United Arab Emirates","Uzbekistan",2,2,0
"2012-10-12 19:00:00","Egypt","Republic of the Congo",3,0,1
"2012-10-12 19:30:00","Turkey","Romania",0,1,0
"2012-10-12 19:30:00","Liechtenstein","Lithuania",0,2,0
"2012-10-12 20:00:00","Bulgaria","Denmark",1,1,0
"2012-10-12 20:00:00","Belarus","Spain",0,4,0
"2012-10-12 20:00:00","Moldova","Ukraine",0,0,0
"2012-10-12 20:15:00","Slovakia","Latvia",2,1,0
"2012-10-12 20:30:00","Estonia","Hungary",0,1,0
"2012-10-12 20:30:00","Switzerland","Norway",1,1,0
"2012-10-12 20:30:00","Macedonia FYR","Croatia",1,2,0
"2012-10-12 20:30:00","Serbia","Belgium",0,3,0
"2012-10-12 20:30:00","Netherlands","Andorra",3,0,0
"2012-10-12 20:45:00","Poland","South Africa",1,0,0
"2012-10-12 20:45:00","Ireland","Germany",1,6,0
"2012-10-12 20:45:00","Greece","Bosnia-Herzegovina",0,0,0
"2012-10-12 20:45:00","Wales","Scotland",2,1,0
"2012-10-12 20:45:00","Slovenia","Cyprus",2,1,0
"2012-10-12 21:00:00","France","Japan",0,1,0
"2012-10-12 21:00:00","Luxembourg","Israel",0,6,0
"2012-10-12 21:00:00","England","San Marino",5,0,0
"2012-10-12 22:00:00","Bolivia","Peru",1,1,0
"2012-10-12 22:30:00","Colombia","Paraguay",2,0,0
"2012-10-12 23:00:00","Ecuador","Chile",3,1,0
"2012-10-13 01:05:00","Antigua and Barbuda","United States",1,2,1
"2012-10-13 01:45:00","Canada","Cuba",3,0,0
"2012-10-13 02:00:00","Argentina","Uruguay",3,0,0
"2012-10-13 03:00:00","Guyana","Mexico",0,5,1
"2012-10-13 03:30:00","El Salvador","Costa Rica",0,1,0
"2012-10-13 04:05:00","Panama","Honduras",0,0,0
"2012-10-13 04:05:00","Guatemala","Jamaica",2,1,0
"2012-10-13 08:00:00","Tahiti","New Zealand",0,2,0
"2012-10-13 10:30:00","Myanmar","Laos",0,0,0
"2012-10-13 14:30:00","Malawi","Ghana",0,1,0
"2012-10-13 15:00:00","Uganda","Zambia",1,0,0
"2012-10-13 15:00:00","Botswana","Mali",1,4,0
"2012-10-13 17:00:00","Namibia","Rwanda",0,0,0
"2012-10-13 17:00:00","Nigeria","Liberia",6,1,0
"2012-10-13 20:15:00","Tunisia","Sierra Leone",0,0,0
"2012-10-13 20:30:00","Senegal","Côte dIvoire",0,2,0
"2012-10-13 22:00:00","Morocco","Mozambique",4,0,0
"2012-10-14 15:00:00","Ethiopia","Sudan",2,0,0
"2012-10-14 16:00:00","Cameroon","Cape Verde Islands",2,1,0
"2012-10-14 17:00:00","Angola","Zimbabwe",2,0,0
"2012-10-14 17:00:00","Niger","Guinea",2,0,0
"2012-10-14 17:30:00","Togo","Gabon",2,1,0
"2012-10-14 19:00:00","Equatorial Guinea","Congo DR",2,1,0
"2012-10-14 19:30:00","Saudi Arabia","Republic of the Congo",3,2,0
"2012-10-14 20:00:00","Burkina Faso","Central African Republic",3,1,0
"2012-10-14 21:30:00","Algeria","Libya",2,0,0
"2012-10-16 08:35:00","New Zealand","Tahiti",3,0,0
"2012-10-16 10:30:00","New Caledonia","Solomon Islands",5,0,0
"2012-10-16 13:45:00","Singapore","India",2,0,0
"2012-10-16 14:00:00","Hong Kong","Malaysia",0,3,0
"2012-10-16 14:10:00","Japan","Brazil",0,4,1
"2012-10-16 14:10:00","Vietnam","Indonesia",0,0,0
"2012-10-16 14:25:00","Qatar","Uzbekistan",0,1,0
"2012-10-16 15:00:00","Oman","Jordan",2,1,0
"2012-10-16 16:15:00","Iraq","Australia",1,2,1
"2012-10-16 16:30:00","Egypt","Tunisia",0,1,1
"2012-10-16 16:30:00","Lebanon","Yemen",2,1,0
"2012-10-16 16:30:00","Kuwait","Philippines",2,1,0
"2012-10-16 16:35:00","Bahrain","United Arab Emirates",2,6,0
"2012-10-16 17:00:00","Russia","Azerbaijan",1,0,0
"2012-10-16 18:00:00","Kenya","South Africa",1,2,0
"2012-10-16 18:00:00","Israel","Luxembourg",3,0,0
"2012-10-16 18:00:00","Belarus","Georgia",2,0,0
"2012-10-16 18:30:00","Iran","Korea Republic",1,0,0
"2012-10-16 19:00:00","Andorra","Estonia",0,1,0
"2012-10-16 19:00:00","Latvia","Liechtenstein",2,0,0
"2012-10-16 20:00:00","Romania","Netherlands",1,4,0
"2012-10-16 20:00:00","Faroe Islands","Ireland",1,4,0
"2012-10-16 20:00:00","Ukraine","Montenegro",0,1,0
"2012-10-16 20:00:00","Cyprus","Norway",1,3,0
"2012-10-16 20:00:00","Croatia","Wales",2,0,0
"2012-10-16 20:00:00","Czech Republic","Bulgaria",0,0,0
"2012-10-16 20:00:00","Bosnia-Herzegovina","Lithuania",3,0,0
"2012-10-16 20:30:00","Iceland","Switzerland",0,2,0
"2012-10-16 20:30:00","Macedonia FYR","Serbia",1,0,0
"2012-10-16 20:30:00","Slovakia","Greece",0,1,0
"2012-10-16 20:30:00","Hungary","Turkey",3,1,0
"2012-10-16 20:30:00","San Marino","Moldova",0,2,0
"2012-10-16 20:35:00","Austria","Kazakhstan",4,0,0
"2012-10-16 20:45:00","Italy","Denmark",3,1,0
"2012-10-16 20:45:00","Albania","Slovenia",1,0,0
"2012-10-16 20:45:00","Belgium","Scotland",2,0,0
"2012-10-16 20:45:00","Germany","Sweden",4,4,0
"2012-10-16 21:00:00","Spain","France",1,1,0
"2012-10-16 21:50:00","Portugal","Northern Ireland",1,1,0
"2012-10-16 22:00:00","Bolivia","Uruguay",4,1,0
"2012-10-16 22:00:00","Honduras","Canada",8,1,0
"2012-10-16 22:00:00","Cuba","Panama",1,1,0
"2012-10-17 00:00:00","Venezuela","Ecuador",1,1,0
"2012-10-17 00:00:00","Paraguay","Peru",1,0,0
"2012-10-17 00:05:00","Colombia","Cameroon",3,0,0
"2012-10-17 01:15:00","United States","Guatemala",3,1,0
"2012-10-17 01:15:00","Jamaica","Antigua and Barbuda",4,1,0
"2012-10-17 02:05:00","Chile","Argentina",1,2,0
"2012-10-17 03:00:00","Mexico","El Salvador",2,0,0
